"infectado","crias","mutaciones","crias_viables","supervivientes","edad_madurez"
0,47,0,36,31,9.3
0,60,2,44,40,10.2
0,69,2,49,39,10.2
0,56,1,44,39,10
0,63,0,46,39,11
0,59,4,47,38,10.2
0,49,0,34,31,9.3
0,50,1,32,28,11
1,56,3,38,34,9.1
0,52,2,38,34,10.1
0,62,2,50,43,10.4
0,45,1,35,31,9.2
0,67,1,53,47,9.5
0,55,2,38,35,9.4
0,57,5,49,40,10.1
0,51,3,37,33,10.4
1,45,1,33,31,11.8
0,60,2,43,37,8.8
0,50,2,41,35,12.1
0,56,1,47,36,10.2
0,53,2,35,29,9.3
0,47,4,30,26,11.4
1,75,1,57,53,8.7
1,49,2,37,34,10.4
0,55,2,36,31,8.7
1,72,5,55,47,8.8
1,53,2,44,38,10.1
0,41,2,27,21,9.7
0,48,2,33,26,10.9
0,71,0,56,42,10.1
0,54,1,32,21,11.2
1,51,0,37,26,9.1
0,61,0,44,37,10.3
0,67,2,53,44,11.2
0,63,2,42,39,10.8
0,43,3,33,24,9.9
0,55,2,47,40,10.4
0,54,1,34,32,9.8
0,53,5,40,31,7.5
1,47,1,30,28,9.2
0,68,2,54,48,8.5
0,52,2,36,29,9.6
1,48,3,36,32,11
0,65,4,53,44,9.7
1,53,4,42,37,9.5
0,50,5,38,34,9.4
1,70,5,51,46,10.7
0,41,3,32,28,8
0,61,6,48,46,11.1
1,61,2,48,42,9.8
0,42,3,33,26,11.3
0,47,0,32,28,11.7
0,61,2,47,41,9.6
0,50,3,36,31,10.9
0,47,2,33,27,9.9
0,51,2,36,33,7.9
0,52,4,40,35,9.6
0,52,0,38,31,9.3
0,56,0,40,32,10.4
0,50,0,37,30,12.9
1,52,1,34,25,11.6
0,57,0,38,34,11
1,57,6,40,34,9.8
0,59,3,41,38,9.7
0,54,1,49,41,10.1
0,63,2,44,39,11.1
0,64,1,47,39,10.9
0,46,2,29,26,12.9
0,56,2,42,33,8.8
1,58,3,44,35,10
0,62,2,40,35,8.8
0,58,4,43,37,10.7
0,59,0,41,32,9.8
0,68,4,60,55,8.4
0,52,1,42,36,8.3
0,58,3,45,38,10.1
0,51,3,39,35,10.4
1,48,2,37,32,10
0,73,1,53,45,10.4
0,58,0,40,35,7.2
0,58,4,45,37,11.3
0,62,2,46,39,8.4
0,54,1,39,31,8.9
0,53,2,40,33,10.4
0,59,2,43,34,9.3
0,48,2,38,33,10.7
0,49,2,39,35,10.7
0,59,3,47,40,10.3
0,55,0,38,34,9.5
1,59,1,41,36,9.1
0,51,4,45,38,10.9
0,62,2,45,38,10.7
0,59,1,46,37,10.3
0,66,1,46,41,10.2
0,48,3,38,31,9.8
0,62,4,48,45,8.5
0,50,3,35,35,10.7
0,60,2,48,41,8.5
0,61,1,42,38,8
0,53,1,41,36,10.3
0,49,2,35,27,8.9
0,50,2,41,35,10.2
0,67,1,51,40,9.3
0,62,2,46,36,11.6
1,38,4,28,26,7.3
0,59,4,48,41,11
0,55,2,44,38,10.6
0,50,2,38,32,8.8
0,53,2,36,30,9.5
0,55,5,41,34,10.1
0,44,2,35,29,11.2
0,52,1,40,33,10.4
1,63,3,48,40,10.9
0,59,2,37,33,10
0,45,4,32,27,8.4
0,70,2,55,48,10
1,43,3,32,28,9.6
0,46,0,36,29,11.6
0,64,0,54,46,10.7
0,54,2,37,32,9
