"parasitos","huevos","malformaciones","renacuajos","juveniles","tiempo_metamorfosis"
0,65,1,53,40,7.5
0,58,3,46,41,11.7
1,49,1,39,37,9.6
0,57,2,47,38,9.5
1,55,5,43,36,10.8
0,60,2,47,41,11.6
0,55,4,42,36,8.2
1,49,1,34,27,13.1
1,35,2,27,26,13
1,63,0,52,46,8.8
0,62,3,52,44,11
0,57,2,42,36,10.7
1,49,2,36,29,8.3
0,52,2,40,31,11.2
0,44,1,35,33,10.7
0,54,3,42,39,10.5
0,36,2,26,25,11.4
0,61,2,43,39,10.5
0,61,1,42,34,8.4
0,46,2,34,28,9.7
0,60,2,48,45,9.7
0,59,2,45,40,10.1
0,63,2,46,36,9.5
0,52,0,42,36,9
0,61,3,47,39,12
0,61,0,53,48,11.4
0,52,1,39,33,12.2
0,54,2,38,31,9.1
0,53,1,35,31,10
0,48,2,31,26,8.8
0,50,1,39,32,7.7
0,51,3,39,32,7.7
1,67,3,49,41,11.5
0,48,1,32,27,11.5
0,67,1,46,43,9.6
0,52,3,37,32,8.3
0,60,2,46,33,10.6
0,69,4,52,45,10.1
0,47,3,37,31,9.9
0,52,1,35,29,10.6
0,55,0,42,38,7.9
0,55,3,43,39,9.8
0,56,0,41,36,9.9
1,49,1,38,32,9.7
0,52,1,42,34,11.2
0,60,3,49,45,10.3
0,48,3,37,33,10.7
0,44,1,34,27,8.4
0,67,3,47,42,9.2
0,56,3,48,43,9.4
0,55,0,43,39,10.5
0,48,2,34,29,12.8
0,76,0,58,48,9.9
0,57,0,48,41,9.1
0,65,0,44,39,10.1
0,57,4,46,40,10
0,48,3,35,31,7.9
0,66,2,54,42,10.8
0,47,1,35,29,10.7
0,54,0,39,35,9.3
0,54,2,41,35,10.6
1,58,4,44,40,11.3
0,57,2,47,39,11.2
0,51,4,38,32,10.1
0,62,2,48,40,9.2
1,53,2,41,34,12.2
0,56,2,43,36,8.8
0,58,2,48,39,10.3
0,55,3,39,35,10.9
0,63,1,44,37,11.1
0,48,0,41,35,11.5
0,54,0,37,32,10.5
0,58,1,45,38,10.5
1,66,4,44,36,11.6
0,61,0,40,33,10.9
0,54,2,37,32,11.1
0,57,0,45,41,9.9
0,43,4,34,32,10.2
0,54,2,36,34,10.4
0,40,1,29,24,10.7
0,62,0,45,38,10.7
0,51,1,40,37,12
0,56,3,42,36,9.1
1,57,1,40,36,9.6
0,47,0,36,28,9
0,46,2,37,30,11.1
0,49,3,37,34,8.3
0,52,2,43,36,10.2
0,57,2,41,36,9.1
0,50,4,43,39,11.1
0,58,2,45,40,8.9
1,59,4,49,43,10.2
0,55,2,44,39,11.4
0,51,2,46,42,9.4
1,46,5,32,26,11.2
0,63,1,52,40,9.9
0,51,2,38,32,10.3
0,54,1,45,42,10.4
0,54,2,42,35,10.1
0,55,3,42,40,9.7
0,65,4,44,40,9.8
0,58,2,42,34,11.7
1,63,2,39,34,10.1
1,53,0,34,29,9.7
0,54,6,39,34,9.5
0,60,3,43,37,10
0,56,1,43,37,9.1
0,62,1,45,40,13.8
0,55,1,42,36,10.5
0,70,3,52,46,8.4
0,51,1,37,32,11.8
1,58,1,44,34,9.4
0,57,3,44,39,9.3
0,51,4,35,27,10.5
0,50,2,37,31,11
0,64,3,51,46,10.7
0,57,3,41,33,11.2
0,53,1,44,37,11.2
0,60,1,44,38,9.8
0,69,3,50,43,10.3
