id_muestra,expresion_gen_rel,longitud_fragmento_pb,intensidad_banda_ua,mutacion_detectada,genotipo_favorable
1,1.339,400.5,94.7,0,1
2,1.225,407.5,76.0,1,1
3,1.367,385.4,101.43,0,0
4,1.524,383.3,70.58,0,1
5,1.208,431.5,92.46,0,0
6,1.208,444.5,110.1,0,1
7,1.534,410.3,75.1,1,1
8,1.388,436.1,79.77,1,1
9,1.165,420.7,87.1,1,1
10,1.348,396.5,80.46,0,0
11,1.167,420.7,68.94,0,0
12,1.166,448.9,86.75,1,0
13,1.294,411.1,74.31,0,1
14,0.906,449.6,91.21,1,1
15,0.94,349.1,75.89,1,0
16,1.149,431.7,103.05,1,1
17,1.068,414.1,77.38,0,1
18,1.307,404.8,82.46,0,1
19,1.087,414.2,94.95,1,1
20,0.996,364.3,72.46,0,0
21,1.514,406.7,88.5,0,0
22,1.209,420.6,100.38,0,0
23,1.262,447.5,68.32,1,1
24,0.994,399.6,88.03,1,1
25,1.152,392.6,88.86,0,1
26,1.27,400.0,94.6,0,1
27,1.043,434.0,72.39,0,1
28,1.318,419.9,71.47,1,0
29,1.142,399.3,91.74,0,0
30,1.197,424.3,89.27,0,1
31,1.142,414.3,88.76,1,0
32,1.583,435.2,89.81,1,0
33,1.248,395.2,78.52,1,1
34,1.06,404.1,88.55,1,0
35,1.398,402.6,89.22,0,1
36,1.03,376.9,78.14,0,1
37,1.288,419.1,106.52,1,1
38,0.897,418.3,91.21,1,0
39,1.011,412.1,72.9,1,1
40,1.285,406.4,93.22,1,1
41,1.383,378.0,75.28,0,1
42,1.281,401.9,94.66,0,1
43,1.229,403.8,98.74,1,0
44,1.196,392.7,76.97,0,0
45,0.984,408.1,96.6,1,1
46,1.12,421.7,90.54,1,1
47,1.167,457.3,95.04,1,1
48,1.44,416.2,106.86,0,1
49,1.312,418.2,83.3,0,1
50,0.933,410.2,77.71,0,1
51,1.308,365.9,76.22,0,1
52,1.181,411.4,77.03,0,0
53,1.128,413.4,85.15,0,0
54,1.36,471.1,89.75,0,1
55,1.436,407.4,89.04,0,1
56,1.418,419.2,95.1,0,0
57,1.099,411.2,86.14,0,1
58,1.194,384.0,101.99,0,0
59,1.31,439.4,83.09,1,0
60,1.426,430.0,115.92,0,1
