id_muestra,diametro_halo_mm,carga_bacteriana_log10_ufc_ml,tamano_colonia_mm,resistente_antibiotico,crecimiento_visible
1,18.8,4.66,2.88,0,0
2,22.3,5.8,2.49,0,1
3,26.7,5.47,2.92,0,1
4,17.6,6.81,2.59,1,1
5,22.3,5.6,2.95,0,1
6,27.3,6.7,2.08,1,1
7,16.2,5.04,2.59,0,1
8,17.4,6.05,2.49,0,1
9,20.1,5.89,1.99,0,0
10,19.8,5.18,1.82,0,0
11,24.1,5.81,2.94,0,1
12,22.3,6.43,2.42,0,1
13,15.8,5.51,2.09,1,1
14,23.1,4.68,2.55,0,1
15,19.7,5.69,3.16,0,1
16,25.6,5.16,1.46,1,0
17,19.5,5.49,1.85,0,1
18,19.5,5.65,2.14,0,1
19,23.2,4.68,3.33,1,0
20,23.9,4.73,2.74,1,1
21,22.9,5.99,2.98,0,1
22,16.1,5.39,2.03,0,1
23,23.2,4.16,2.04,0,1
24,18.2,6.17,2.82,0,1
25,22.3,5.86,2.63,0,1
26,16.9,5.27,2.87,0,0
27,22.9,4.91,2.51,0,1
28,18.9,6.2,2.74,1,1
29,17.4,5.91,2.68,0,1
30,23.8,7.13,2.99,0,1
31,22.3,5.95,3.0,0,1
32,19.5,5.93,1.79,1,1
33,26.1,5.6,1.48,0,1
34,20.1,6.19,3.1,0,1
35,21.6,6.08,3.19,0,0
36,22.4,6.45,2.09,0,1
37,19.5,5.39,1.67,0,1
38,23.0,5.44,2.65,0,1
39,19.8,5.41,3.07,0,0
40,20.2,6.17,3.5,1,1
41,25.9,6.6,2.86,1,1
42,18.2,5.42,2.41,0,1
43,13.8,5.45,2.15,0,1
44,26.7,5.89,2.61,0,1
45,29.7,5.55,2.45,1,1
46,20.2,6.27,2.09,0,1
47,15.3,4.35,3.62,0,1
48,20.5,5.2,3.49,0,0
49,20.6,5.23,3.17,1,1
50,20.9,4.31,2.14,0,1
51,17.9,5.12,3.03,0,1
52,23.4,5.15,2.92,0,1
53,23.2,5.58,2.82,1,1
54,16.7,6.37,3.22,0,1
55,23.7,5.55,2.92,0,0
56,28.1,5.08,2.97,1,0
57,22.1,5.67,2.92,1,0
58,20.4,6.33,2.77,0,0
59,21.0,5.11,1.71,0,0
60,23.5,5.15,2.64,1,1
