id_muestra,longitud_raiz_mm,biomasa_fresca_mg,contenido_clorofila_ug_ml,germina,infeccion_hongos
1,58.1,347.6,12.2,1,0
2,68.0,288.0,16.67,1,0
3,37.8,346.2,20.52,1,0
4,55.2,356.9,17.73,1,1
5,58.3,321.8,19.03,0,0
6,59.2,321.8,21.44,1,0
7,54.2,323.4,22.08,1,0
8,43.8,275.7,18.31,1,0
9,59.5,305.8,22.15,1,0
10,70.0,305.6,18.75,1,0
11,45.5,328.1,16.24,0,0
12,63.5,354.0,16.9,0,0
13,54.5,267.5,14.5,0,1
14,56.5,306.7,16.1,1,0
15,49.1,374.2,17.53,1,0
16,54.5,280.8,20.67,0,0
17,66.8,277.5,23.15,1,0
18,61.4,320.5,14.77,0,0
19,70.0,347.5,19.56,1,0
20,65.8,312.5,15.69,1,0
21,60.3,367.8,19.78,1,0
22,70.1,348.0,18.15,0,1
23,60.3,347.4,13.56,1,0
24,63.2,335.3,21.01,1,0
25,54.8,409.8,16.87,1,1
26,57.5,303.4,17.06,1,0
27,51.8,227.9,15.61,1,1
28,64.4,379.4,16.73,0,0
29,48.2,292.8,19.66,1,1
30,62.9,316.5,17.99,0,0
31,55.6,367.0,19.39,0,0
32,65.8,244.7,19.48,1,0
33,62.6,259.4,22.07,1,0
34,70.7,244.7,17.57,1,0
35,62.5,278.6,14.51,1,1
36,45.2,330.5,21.38,1,0
37,56.5,334.0,17.6,0,0
38,48.2,323.6,21.51,0,0
39,53.1,252.7,19.54,0,0
40,68.3,215.0,18.15,1,0
41,61.8,314.3,19.44,1,1
42,51.8,292.2,23.77,1,0
43,49.4,331.3,24.11,1,0
44,57.2,341.5,18.69,1,0
45,47.9,317.8,18.93,1,0
46,52.0,343.9,21.41,1,0
47,59.3,321.6,16.22,1,0
48,65.7,334.3,19.4,1,0
49,61.6,282.4,18.43,1,1
50,39.8,304.5,19.35,0,0
51,59.3,320.3,16.25,0,0
52,57.5,346.5,14.21,1,0
53,60.1,295.5,12.9,0,1
54,69.1,333.9,15.48,0,0
55,41.5,300.8,17.26,1,1
56,52.6,307.1,17.71,1,1
57,61.4,346.8,23.73,1,1
58,45.1,228.3,21.49,1,0
59,68.1,257.5,15.9,0,0
60,59.8,249.7,19.44,1,0
