id_muestra,longitud_aleta_mm,peso_humedo_g,diametro_huevo_mm,marcado,parasitado
1,84.0,114.7,3.34,0,0
2,75.2,139.0,3.88,1,0
3,86.9,147.9,3.9,1,1
4,88.1,155.6,4.41,0,0
5,69.3,157.8,4.18,0,0
6,73.5,159.3,3.96,1,0
7,82.8,138.7,4.46,0,0
8,79.9,136.7,3.27,1,0
9,81.9,160.4,3.51,0,1
10,76.5,141.6,3.38,0,0
11,87.7,122.0,3.62,1,0
12,87.1,124.6,3.18,0,0
13,82.4,128.4,4.09,0,0
14,89.3,153.9,3.7,0,0
15,85.0,147.6,3.14,1,0
16,76.4,157.4,3.34,0,0
17,84.4,137.3,3.94,0,0
18,75.8,147.9,4.18,1,0
19,87.7,156.3,4.7,1,1
20,81.7,139.4,5.11,0,0
21,80.8,153.2,3.99,0,0
22,77.6,133.1,3.35,0,1
23,89.9,138.5,2.84,0,0
24,81.0,138.1,3.92,0,0
25,79.2,123.5,3.43,1,0
26,79.7,153.8,3.61,0,0
27,85.5,136.6,3.52,0,0
28,84.4,145.2,3.74,1,0
29,84.7,153.7,4.28,0,0
30,84.8,153.0,3.87,0,0
31,95.9,157.0,3.73,1,0
32,79.4,143.2,3.33,1,0
33,78.7,137.4,3.05,1,0
34,76.7,143.6,3.58,0,0
35,86.0,114.6,3.78,0,0
36,89.3,119.0,4.6,1,1
37,81.3,121.2,3.86,0,1
38,76.5,127.0,4.24,0,0
39,76.6,152.2,3.58,0,0
40,86.2,128.7,3.27,1,0
41,86.8,138.2,3.37,1,0
42,85.5,168.4,3.47,0,0
43,77.7,138.6,4.76,1,0
44,83.5,158.3,3.43,0,0
45,82.8,128.2,4.18,0,0
46,83.4,141.3,3.39,0,0
47,87.7,127.9,4.22,0,0
48,83.5,138.9,3.97,0,1
49,86.4,160.1,3.73,0,0
50,82.4,113.9,3.78,1,1
51,83.9,152.8,3.51,0,0
52,86.1,149.3,4.0,1,1
53,72.5,134.3,3.6,1,1
54,79.9,119.0,3.25,0,1
55,78.9,146.3,3.22,1,0
56,77.8,135.5,3.88,0,0
57,80.2,149.2,4.51,0,0
58,91.7,145.4,3.87,1,0
59,76.4,173.8,3.75,1,0
60,88.3,140.7,3.93,0,0
